1000706;Визард;7601,3;21704,64;93941,6;34493,5;49694,29;52474,78;14669,73;584,5;11600,64;10055,69;85808,33;20787,79;1344,78;27738,29;55419,21;72106,44;79440,06;33220,27;125502,93;114831,32;134329,2;133487,04;90476,59;73335,74;63103,56;242851,84;121353,59;281375,71;205530,56;203580,18;120354,25;123770;139752,86;163340,42;171184,35;220311,63;109773,95;78219,17;188000,44;241024,92;354756,2;123455,22;137389,93;222081,73;272333,15;317389,69;219986,75;260542,59;244173,49;605922,54;311281,51;153103,09;1165257,7;185061,87;213973,04;203352,62;180053,51;542369,76;581840,83;345851,59;151783,79;136906,06;205839,38;212334,31;261194,49;439646,75;196084,55;268357,05;421595,35;907228,82;287836,75;170013,4
1000710;КомпьютерЭйдж Сервис;261629,44;;26159,92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1000712;ЛанХост;1344,04;;;;;3652;;;;;1795,84;189,6;;2746,25;10928,49;2218,2;94,8;3057,6;12074,2;;4018,19;3576,8;;1400;;12913,4;;;1272,08;3796,4;;22115,75;107,5;185,77;6537,34;5228,81;3274,71;16642,1;3612,01;3949,8;676,64;2942,04;367,61;23070,88;4999,33;8730,49;15565,84;;4918,56;10193,9;99727,75;30884,27;2584,29;743,63;541,8;8230,54;1681,56;52288,05;5750,04;5547,22;4126,74;3265,73;2417,4;2071,66;57272,97;2004,53;6450,62;34,76;4021,71;22091,39;3261,75;667,92
1000733;Терра Линк;5517,5;9844,95;127;8800,41;1351,8;5253,35;41624;;7531,6;35122,7;42256,2;24824,85;4570;11657,3;75560,64;14408,2;14281,12;26470,67;79912,17;41899,71;70798,01;27079,11;40054,49;29083,24;;5712,23;73106,69;21262,43;26593;158561,6;14944,7;73617,16;105344,64;36256,1;193235,32;186880,89;2598,24;136233,56;102398,97;6984,16;23551,29;54115,97;21815,92;449004,03;96098,21;64917,6;47083,81;16730,06;10570,72;128182,01;5565,56;54390,64;2902,06;141653,65;400616,92;250125,69;16027,46;5923,68;31178,99;46626,32;33701,43;435274,67;76403,62;12642,48;38296,8;32351;69025,18;3279,4;34378,73;158702,4;51478,21;190531,86
1000742;"ООО ""Фирма СанЛайт групп""";;;;679;87,6;14113,9;;;;5236;;21637,7;2002;;5778,48;5625;10286,2;303;116,8;;;;;;;905;961,77;2141,88;3358,79;37118,8;1527;9838,99;2849,8;32186,8;2151;4877,4;;;5900;;;;3148;;;;;;;;;198;;;;;;;;;;;;;;;;;;;;
1000746;Compulink;;;9440;4380;70977,92;74885;2286;5277,25;16503,36;83917,22;8097,16;87830,92;1774,8;132169,54;9712,46;83393,93;52364,82;237442,43;18089,76;291502,81;6140,05;162686,55;20539,48;432455,36;226522,77;207412,36;250618,26;112492,56;133159,39;141905,66;29432,17;70113,43;31193,46;177492,8;467190,7;19364468,35;460042,7;519837,32;229977,47;48359,79;848688,65;1696229,51;1534954,01;226801,75;2910614,38;1381479,86;4827217,5;730935,6;156681,68;1749108,08;192719,39;50373,47;474420,23;12685704,13;2685998,89;2225014,13;632951,64;1369297,97;242492,77;842378,75;132658,62;1039663,7;15080,37;6826,63;156348,26;4910,78;6459432,97;76210,02;3769,68;1333497,43;1524489,14;3939936,41
1000747;Варум;173188;164159;34335,5;5132;40064,64;41190,4;19848,08;50761,55;66345,96;41577,16;93211,85;198638,49;30166,06;167857,67;210685,36;148012,79;54474,7;80620,81;128560,31;9238,91;78962,02;46904,07;48002,1;89751,38;45182,15;10261,51;32631,41;22200,79;30129,57;142929,07;54967,07;134482,08;101257,22;295463,52;97332,13;162365,88;46776,95;128427,42;22516,98;124936,3;176482;84211,39;34511,46;197170;251228,22;60844,85;130786,71;131340,64;45108,77;130939,85;196466,54;140784,56;33980,59;108742,75;45094,86;43691,2;15737,72;83415,76;151719,86;66558,06;37712,9;8941,05;28465,09;58658,07;29009,54;13843,92;30455,24;3555,56;1835,62;15082,92;120242,12;27523,25
1000756;Элвио-Экспресс;;;;5198,8;;;857,7;1441,04;15133,93;1959,18;21821,04;1232,59;;;5074,9;7853;7480,3;4444,14;;21165,77;7105,97;10519,46;9332,4;24743,13;14184,38;7093,51;19320,59;9623,33;14585,33;24383,26;22331,01;15561,1;7686,85;12548,94;6573,54;4762,37;4179,43;12986,39;12341,51;22816,55;1217,91;2714,91;1789,94;5878,04;5732,61;2798,49;;2041,86;6770,63;578,94;7587,5;3235,46;44;;4625,4;885,12;;;;;;;;;;;132;1897,34;7742,95;2505,42;6114,46;10210,66
1000758;STEP;155264,8;260655,08;180678,94;119256,26;207693,22;98978,54;180162,84;77457,77;259429,74;77860,41;218341,81;508128,24;116958,95;79058,32;97829,71;207781,99;111613,79;240750,38;916669,7;928120,29;588183,68;283291,35;635067,89;1865103;532111,94;1958044,19;1425210,84;1604863,92;1612983,38;619330,28;480596,76;1238179,65;625657,69;900724,47;1155013,2;1645537,46;854966,69;2640758,47;691691,53;2960000,13;2971929,23;2358483,26;4534244,55;1652479,48;1898363,02;3153224,34;1823147,65;1497094,56;672287,3;1605517,17;1413634,49;3043790,82;1661010,54;1158126,06;5356787,6;1543386,48;713856,8;1136233,57;1496885,48;1901988,9;1271092,19;2269074,82;1160570,7;1587692,79;750324,67;2332365,49;9646238,09;6130974,02;4964045,28;4057510,16;3023729,22;1449166,93
1000765;Инел;44865;30400;327138;334549,44;506261,91;270691,7;575943,38;208176,95;623529,28;1524625,51;860121,83;417402,2;1378781,63;1115788,84;1397481,89;410022,06;165624,82;511503,46;1184190,44;1526389,05;2359780,34;1731181,34;1835225,88;894824,44;863040,86;824498,46;751402,91;1028559,68;601367,88;534183,13;742168,14;390037,3;279951,52;392445,32;461805,8;380897,38;657432,39;286008,26;413536,38;244138,45;114510,21;203656,19;279917,47;262070,31;240244,47;303807,95;144076,26;203586,74;163658,92;145134,37;178455,15;141164,22;91550,09;129454,81;111489,26;125576,28;224581,19;205174,08;266119,06;259411,04;126477,4;47272,54;46887,87;53084,45;121117,16;65524,19;130666,45;69809,74;116342,44;117911,36;109580,29;123159,76
